bmrb_id,pdb_id,ets_score,author_score,nmr_score,blast_score,ligand_score,overall_score
1444,2hiu,,9,,0,,9
1444,2aiy,,9,,0,9,9
1444,1xgl,,9,,0,,9
1444,1sf1,,9,,0,,9
1444,1efe,,9,,0,,9
1444,1aiy,,9,,0,9,9
1444,1ai0,,9,,0,9,9
1444,1mhi,,9,,9,,9
1444,1hls,,9,,9,,9
1444,1hiq,,9,,9,,9
1444,1hit,,9,,9,,9
1444,1jco,,9,,9,,9
1444,1ho0,,9,,9,,9
1444,1sju,,9,,9,,9
1444,1sjt,,9,,9,,9
1444,1mhj,,9,,9,,9
1444,1a7f,,9,,9,,9
1444,1vkt,,9,,9,,9
1444,1lnp,,9,,9,,9
1444,1lkq,,9,,9,,9
1444,1kmf,,9,,9,9,9
1444,1k3m,,9,,9,,9
1444,1his,,9,,0,,9
1444,1bzv,,9,,0,9,9
1444,1t1q,,9,,9,9,9
1444,1t1p,,9,,9,,9
1444,1t1k,,9,,9,,9
1444,1ioh,,9,,9,,9
1444,1iog,,9,,9,,9
1444,1hui,,9,,9,,9
1444,3lri,,9,,9,,9
1444,3gf1,,9,,9,,9
1444,2gf1,,9,,9,,9
1444,1pmx,,9,,9,,9
1444,1bqt,,9,,9,,9
1444,1b9g,,9,,9,,9
1444,1igl,,9,,9,,9
1451,1zta,,1,,9,,9
1451,1ihq,,9,,9,,9
1451,1tmz,,9,,9,,9
1451,1u2u,,9,,9,,9
1451,1fmh,,9,,9,,9
1452,1zta,,1,,9,,9
1452,1ihq,,9,,9,,9
1452,1tmz,,9,,9,,9
1452,1u2u,,9,,9,,9
1452,1fmh,,9,,9,,9
1453,1zta,,1,,9,,9
1453,1ihq,,9,,9,,9
1453,1tmz,,9,,9,,9
1453,1u2u,,9,,9,,9
1453,1fmh,,9,,9,,9
1454,1zta,,1,,9,,9
1454,1ihq,,9,,9,,9
1454,1tmz,,9,,9,,9
1454,1u2u,,9,,9,,9
1454,1fmh,,9,,9,,9
1455,1myf,,9,,0,9,9
1457,1myf,,9,,0,9,9
1459,1myf,,9,,0,9,9
1461,1myf,,9,,0,9,9
1463,1myf,,9,,0,9,9
1465,1myf,,9,,0,9,9
1467,1myf,,9,,0,9,9
1469,1myf,,9,,0,9,9
1471,1myf,,9,,0,9,9
1474,1pdc,,1,,0,,2
1474,1j7m,,1,,9,,9
1474,1ks0,,1,,9,,9
1474,2fn2,,9,,9,9,9
1474,1e8b,,9,,9,9,9
1474,1e88,,9,,9,9,9
1474,1qo6,,9,,9,,9
1474,1cxw,,1,,9,,9
1476,1pk2,,1,,0,9,9
1476,1urk,,9,,9,9,9
1476,1kdu,,9,,9,,9
1476,1jfn,,9,,9,,9
1476,1b2i,,2,,9,9,9
1476,1hpk,,2,,9,9,9
1476,1hpj,,2,,9,,9
1477,1pk2,,1,,0,9,9
1477,1urk,,9,,9,9,9
1477,1kdu,,9,,9,,9
1477,1jfn,,9,,9,,9
1477,1b2i,,2,,9,9,9
1477,1hpk,,2,,9,9,9
1477,1hpj,,2,,9,,9
1478,1wwn,,9,,9,,9
1478,1nh5,,2,,9,,9
1478,1i6g,,9,,9,,9
1478,1i6f,,9,,9,,9
1478,1nrb,,9,,9,,9
1478,1nra,,9,,9,,9
1478,1t1t,,9,,9,,9
1478,2b3c,,9,,9,,9
1478,1b3c,,9,,9,,9
1478,1lqq,,9,,9,,9
1478,1lqi,,9,,9,,9
1478,1lqh,,9,,9,,9
1478,1pe4,,9,,9,,9
1478,1cn2,,9,,9,,9
1478,1vnb,,9,,9,,9
1478,1vna,,9,,9,,9
1478,1lir,,2,,9,9,9
1478,1cmr,,9,,9,,9
1478,2crd,,9,,9,,9
1478,2a9h,,9,,9,9,9
1479,1hfh,,1,,9,,9
1479,1hcc,,1,,0,,4
1479,1e5g,,2,,9,,9
1479,1hfi,,1,,9,,9
1479,1vve,,2,,9,,9
1479,1vvd,,2,,9,,9
1479,1vvc,,2,,9,,9
1479,2a55,,2,,9,,9
1479,1ppq,,2,,9,,9
1479,1gkg,,2,,9,,9
1479,1gkn,,2,,9,,9
1479,1f2r,,9,,9,,9
1479,1c9f,,9,,9,,9
1480,1hfh,,1,,9,,9
1480,1hcc,,1,,0,,4
1480,1e5g,,2,,9,,9
1480,1hfi,,1,,9,,9
1480,1vve,,2,,9,,9
1480,1vvd,,2,,9,,9
1480,1vvc,,2,,9,,9
1480,2a55,,2,,9,,9
1480,1ppq,,2,,9,,9
1480,1gkg,,2,,9,,9
1480,1gkn,,2,,9,,9
1480,1f2r,,9,,9,,9
1480,1c9f,,9,,9,,9
1481,1fb9,,9,,0,9,9
1481,1bzb,,9,,9,9,9
1481,1byv,,9,,9,9,9
1481,1bku,,9,,9,,9
1482,1fb9,,9,,0,9,9
1482,1bzb,,9,,9,9,9
1482,1byv,,9,,9,9,9
1482,1bku,,9,,9,,9
1494,1lqc,,2,,0,,4
1494,1cjg,,2,,0,,2
1494,1osl,,2,,9,,9
1494,1l1m,,2,,9,,9
1494,2bjc,,2,,9,,9
1494,1lcd,,1,,0,9,9
1494,1lcc,,1,,0,9,9
1494,1prv,,9,,9,,9
1494,1pru,,9,,9,,9
1494,1uxd,,9,,9,,9
1494,1uxc,,9,,9,,9
1495,2bbi,,,,0,,2
1495,1bbi,,,,0,,3
1495,1mvz,,9,,9,,9
1495,1mpz,,9,,9,,9
1495,1ugl,,9,,9,,9
1495,1vfi,,9,,9,,9
1495,1v90,,9,,9,,9
1495,1fvl,,9,,9,,9
1496,2adr,,2,,9,9,9
1496,1paa,,1,,9,9,9
1496,1x6e,,9,,9,9,9
1496,1x6h,,9,,9,9,9
1496,1znf,,9,,9,9,9
1496,2csh,,9,,9,9,9
1496,2cot,,9,,9,9,9
1496,1xf7,,9,,9,9,9
1496,2ct1,,9,,9,9,9
1496,1p7a,,9,,9,9,9
1497,2adr,,2,,9,9,9
1497,1paa,,1,,9,9,9
1497,1x6e,,9,,9,9,9
1497,1x6h,,9,,9,9,9
1497,1znf,,9,,9,9,9
1497,2csh,,9,,9,9,9
1497,2cot,,9,,9,9,9
1497,1xf7,,9,,9,9,9
1497,2ct1,,9,,9,9,9
1497,1p7a,,9,,9,9,9
1500,5znf,,,,0,9,9
1500,1klr,,2,,9,9,9
1500,1kls,,2,,9,9,9
1500,1xrz,,2,,9,9,9
1500,7znf,,,,9,9,9
1500,1xf7,,2,,9,9,9
1500,4znf,,9,,9,9,9
1500,3znf,,9,,9,9,9
1500,2ct1,,9,,9,9,9
1500,1bbo,,9,,9,9,9
1500,1zr9,,9,,9,9,9
1500,1x5w,,9,,9,9,9
1500,1x6f,,9,,9,9,9
1500,1va3,,9,,9,9,9
1500,1sp1,,9,,9,9,9
1516,1ykg,,9,,9,9,9
1517,1aw6,,9,,0,9,9
1517,1cld,,9,,9,9,9
1517,1pyc,,9,,9,9,9
1517,1ajy,,9,,9,9,9
1517,1vfi,,9,,9,,9
1538,1bzb,,9,,9,9,9
1538,1byv,,9,,9,9,9
1538,1bku,,9,,9,,9
1538,1fb9,,9,,9,9,9
1539,1bzb,,9,,9,9,9
1539,1byv,,9,,9,9,9
1539,1bku,,9,,9,,9
1539,1fb9,,9,,9,9,9
1541,1cxr,,9,,9,,9
1541,1ccn,,9,,9,,9
1541,1ccm,,9,,9,,9
1541,1ed0,,9,,9,,9
1541,1jmn,,9,,9,,9
1541,1jmp,,9,,9,,9
1541,1orl,,9,,9,,9
1541,1nbl,,9,,9,,9
1542,1cxr,,9,,9,,9
1542,1ccn,,9,,9,,9
1542,1ccm,,9,,9,,9
1542,1ed0,,9,,9,,9
1542,1jmn,,9,,9,,9
1542,1jmp,,9,,9,,9
1542,1orl,,9,,9,,9
1542,1nbl,,9,,9,,9
1543,1bzb,,9,,9,9,9
1543,1byv,,9,,9,9,9
1543,1bku,,9,,9,,9
1543,1fb9,,9,,9,9,9
1544,1bzb,,9,,9,9,9
1544,1byv,,9,,9,9,9
1544,1bku,,9,,9,,9
1544,1fb9,,9,,9,9,9
1545,1bzb,,9,,9,9,9
1545,1byv,,9,,9,9,9
1545,1bku,,9,,9,,9
1545,1fb9,,9,,9,9,9
1546,1bzb,,9,,9,9,9
1546,1byv,,9,,9,9,9
1546,1bku,,9,,9,,9
1546,1fb9,,9,,9,9,9
1551,1put,,1,,0,9,9
1551,1yjj,,9,,9,9,9
1551,1yji,,9,,9,9,9
1551,1pdx,,1,,9,9,9
1551,1gpx,,1,,9,9,9
1551,1b9r,,1,,9,9,9
1551,1l6v,,9,,9,9,9
1551,1l6u,,9,,9,9,9
1551,2cjo,,9,,9,,9
1551,2cjn,,9,,9,,9
1551,1roe,,9,,9,9,9
1552,1osl,,9,,0,,9
1552,1lqc,,9,,0,,9
1552,1lcd,,9,,0,9,9
1552,1lcc,,9,,0,9,9
1552,1l1m,,9,,0,,9
1552,1cjg,,9,,0,,9
1552,2bjc,,9,,9,,9
1552,1prv,,9,,9,,9
1552,1pru,,9,,9,,9
1552,1uxd,,9,,9,,9
1552,1uxc,,9,,9,,9
1553,1tnx,,9,,9,,9
1553,1tnw,,9,,9,,9
1553,1jc2,,9,,9,9,9
1553,1pon,,9,,9,,9
1553,3ctn,,9,,9,9,9
1553,1scv,,9,,9,9,9
1553,1sbj,,9,,9,9,9
1553,1ozs,,9,,9,9,9
1553,1la0,,9,,9,9,9
1553,1ih0,,9,,9,9,9
1553,1fi5,,9,,9,9,9
1553,1aj4,,9,,9,9,9
1553,1oqp,,9,,9,,9
1553,1sy9,,9,,9,9,9
1553,1nwd,,9,,9,9,9
1553,1mux,,9,,9,9,9
1553,1j7p,,9,,9,9,9
1553,1f71,,9,,9,,9
1553,1cmg,,9,,9,,9
1553,1cmf,,9,,9,,9
1553,1ckk,,9,,9,9,9
1553,1cff,,9,,9,9,9
1553,1cfd,,9,,9,,9
1553,1cfc,,9,,9,,9
1553,2bbn,,9,,9,9,9
1553,2bbm,,9,,9,9,9
1553,1dmo,,9,,9,,9
1553,2a4j,,9,,9,,9
1553,1m39,,9,,9,,9
1553,2ctn,,9,,9,9,9
1553,1zac,,9,,9,,9
1553,1trf,,9,,9,,9
1553,1tnq,,9,,9,9,9
1553,1tnp,,9,,9,,9
1553,1spy,,9,,9,,9
1553,1smg,,9,,9,9,9
1553,1skt,,9,,9,,9
1553,1r6p,,9,,9,9,9
1553,1r2u,,9,,9,9,9
1553,1mxl,,9,,9,9,9
1553,1lxf,,9,,9,9,9
1553,1blq,,9,,9,,9
1553,1ap4,,9,,9,9,9
1553,1sw8,,9,,9,9,9
1553,3pat,,9,,9,9,9
1553,2pas,,9,,9,9,9
1553,2ami,,9,,9,,9
1553,1j7o,,9,,9,9,9
1553,1f70,,9,,9,,9
1553,1c7w,,9,,9,,9
1553,1c7v,,9,,9,,9
1553,1ak8,,9,,9,9,9
1553,1s6i,,9,,9,9,9
1581,1jor,,9,,9,,9
1581,1joq,,9,,9,9,9
1581,1joo,,9,,9,,9
1581,1jok,,9,,9,9,9
1581,1rkn,,9,,9,,9
1581,2sob,,9,,9,,9
1582,1jor,,9,,9,,9
1582,1joq,,9,,9,9,9
1582,1joo,,9,,9,,9
1582,1jok,,9,,9,9,9
1582,1rkn,,9,,9,,9
1582,2sob,,9,,9,,9
1583,1jor,,9,,9,,9
1583,1joq,,9,,9,9,9
1583,1joo,,9,,9,,9
1583,1jok,,9,,9,9,9
1583,1rkn,,9,,9,,9
1583,2sob,,9,,9,,9
1584,1jor,,9,,9,,9
1584,1joq,,9,,9,9,9
1584,1joo,,9,,9,,9
1584,1jok,,9,,9,9,9
1584,1rkn,,9,,9,,9
1584,2sob,,9,,9,,9
1585,5aiy,,2,,0,9,9
1585,4aiy,,2,,0,9,9
1585,3aiy,,2,,0,9,9
1585,2hiu,,9,,0,,9
1585,2aiy,,2,,0,9,9
1585,1xgl,,9,,0,,9
1585,1t1q,,9,,0,9,9
1585,1t1p,,9,,0,,9
1585,1t1k,,9,,0,,9
1585,1sju,,9,,0,,9
1585,1sjt,,9,,0,,9
1585,1sf1,,9,,0,,9
1585,1mhj,,1,,0,,1
1585,1mhi,,1,,0,,1
1585,1lnp,,9,,0,,9
1585,1kmf,,9,,0,9,9
1585,1jco,,2,,0,,4
1585,1hui,,9,,0,,9
1585,1hls,,9,,0,,9
1585,1hit,,9,,0,,9
1585,1his,,9,,0,,9
1585,1hiq,,9,,0,,9
1585,1efe,,9,,0,,9
1585,1bzv,,9,,0,9,9
1585,1aiy,,2,,0,9,9
1585,1ai0,,2,,0,9,9
1585,1a7f,,9,,0,,9
1585,1k3m,,9,,0,,9
1585,1ioh,,9,,9,,9
1585,1iog,,9,,9,,9
1585,1lkq,,9,,0,,9
1585,1vkt,,9,,9,,9
1585,1igl,,9,,9,,9
1585,3lri,,9,,9,,9
1585,3gf1,,9,,9,,9
1585,2gf1,,9,,9,,9
1585,1pmx,,9,,9,,9
1585,1bqt,,9,,9,,9
1585,1b9g,,9,,9,,9
1586,1mhi,,1,,9,,9
1586,5aiy,,2,,9,9,9
1586,4aiy,,2,,9,9,9
1586,3aiy,,2,,9,9,9
1586,2hiu,,9,,9,,9
1586,2aiy,,2,,9,9,9
1586,1xgl,,9,,9,,9
1586,1sf1,,9,,9,,9
1586,1efe,,9,,9,,9
1586,1aiy,,2,,9,9,9
1586,1ai0,,2,,9,9,9
1586,1hls,,9,,9,,9
1586,1hiq,,9,,9,,9
1586,1hit,,9,,9,,9
1586,1jco,,2,,9,,9
1586,1sju,,9,,9,,9
1586,1sjt,,9,,9,,9
1586,1mhj,,1,,9,,9
1586,1vkt,,9,,9,,9
1586,1lnp,,9,,9,,9
1586,1lkq,,9,,9,,9
1586,1kmf,,9,,9,9,9
1586,1k3m,,9,,9,,9
1586,1t1q,,9,,9,9,9
1586,1t1p,,9,,9,,9
1586,1t1k,,9,,9,,9
1586,1a7f,,9,,9,,9
1586,1ho0,,9,,9,,9
1586,1his,,9,,9,,9
1586,1bzv,,9,,9,9,9
1586,1ioh,,9,,9,,9
1586,1iog,,9,,9,,9
1586,1hui,,9,,9,,9
1586,3lri,,9,,9,,9
1586,3gf1,,9,,9,,9
1586,2gf1,,9,,9,,9
1586,1pmx,,9,,9,,9
1586,1bqt,,9,,9,,9
1586,1b9g,,9,,9,,9
1586,1igl,,9,,9,,9
1587,5aiy,,2,,0,9,9
1587,4aiy,,2,,0,9,9
1587,3aiy,,2,,0,9,9
1587,2hiu,,9,,0,,9
1587,2aiy,,2,,0,9,9
1587,1xgl,,9,,0,,9
1587,1t1q,,9,,0,9,9
1587,1t1p,,9,,0,,9
1587,1t1k,,9,,0,,9
1587,1sju,,9,,0,,9
1587,1sjt,,9,,0,,9
1587,1sf1,,9,,0,,9
1587,1mhj,,1,,0,,1
1587,1mhi,,1,,0,,1
1587,1lnp,,9,,0,,9
1587,1kmf,,9,,0,9,9
1587,1jco,,2,,0,,4
1587,1hui,,9,,0,,9
1587,1hls,,9,,0,,9
1587,1hit,,9,,0,,9
1587,1his,,9,,0,,9
1587,1hiq,,9,,0,,9
1587,1efe,,9,,0,,9
1587,1bzv,,9,,0,9,9
1587,1aiy,,2,,0,9,9
1587,1ai0,,2,,0,9,9
1587,1a7f,,9,,0,,9
1587,1k3m,,9,,0,,9
1587,1ioh,,9,,9,,9
1587,1iog,,9,,9,,9
1587,1lkq,,9,,0,,9
1587,1vkt,,9,,9,,9
1587,1igl,,9,,9,,9
1587,3lri,,9,,9,,9
1587,3gf1,,9,,9,,9
1587,2gf1,,9,,9,,9
1587,1pmx,,9,,9,,9
1587,1bqt,,9,,9,,9
1587,1b9g,,9,,9,,9
1592,1p4s,,9,,9,,9
1592,1q3t,,9,,9,,9
1592,1qrj,,9,,9,,9
1620,1aw6,,9,,9,9,9
1620,1cld,,1,,9,9,9
1620,1pyc,,9,,9,9,9
1620,1ajy,,9,,9,9,9
1620,1hbw,,9,,9,,9
1620,1vfi,,9,,9,,9
1624,1o2f,,9,,0,9,9
1624,1ggr,,9,,0,9,9
1624,1ax3,,9,,9,,9
1624,1k8o,,9,,9,,9
1624,1k8m,,9,,9,,9
1632,5aiy,,9,,0,9,9
1632,4aiy,,9,,0,9,9
1632,3aiy,,9,,0,9,9
1632,2hiu,,1,,0,,1
1632,2aiy,,9,,0,9,9
1632,1xgl,,1,,0,,1
1632,1t1q,,1,,0,9,9
1632,1t1p,,1,,0,,1
1632,1t1k,,1,,0,,1
1632,1sju,,1,,0,,3
1632,1sjt,,1,,0,,3
1632,1sf1,,,,0,,0
1632,1mhj,,9,,0,,9
1632,1mhi,,9,,0,,9
1632,1lnp,,1,,0,,1
1632,1kmf,,1,,0,9,9
1632,1jco,,9,,0,,9
1632,1hui,,9,,0,,9
1632,1hls,,9,,0,,9
1632,1hit,,1,,0,,1
1632,1his,,1,,0,,1
1632,1hiq,,1,,0,,1
1632,1efe,,9,,0,,9
1632,1bzv,,9,,0,9,9
1632,1aiy,,9,,0,9,9
1632,1ai0,,9,,0,9,9
1632,1a7f,,9,,0,,9
1632,1k3m,,1,,9,,9
1632,1ioh,,9,,9,,9
1632,1iog,,9,,9,,9
1632,1lkq,,1,,0,,1
1632,1vkt,,1,,9,,9
1632,1igl,,9,,9,,9
1632,3lri,,9,,9,,9
1632,3gf1,,9,,9,,9
1632,2gf1,,9,,9,,9
1632,1pmx,,9,,9,,9
1632,1bqt,,9,,9,,9
1632,1b9g,,9,,9,,9
1632,1bon,,9,,9,,9
1632,1bom,,9,,9,,9
1633,5aiy,,9,,0,9,9
1633,4aiy,,9,,0,9,9
1633,3aiy,,9,,0,9,9
1633,2hiu,,1,,0,,1
1633,2aiy,,9,,0,9,9
1633,1xgl,,1,,0,,1
1633,1sf1,,1,,0,,1
1633,1efe,,9,,0,,9
1633,1aiy,,9,,0,9,9
1633,1ai0,,9,,0,9,9
1633,1mhi,,9,,9,,9
1633,1hls,,9,,9,,9
1633,1hiq,,1,,9,,9
1633,1hit,,1,,9,,9
1633,1jco,,9,,9,,9
1633,1mhj,,9,,9,,9
1633,1sju,,1,,9,,9
1633,1sjt,,1,,9,,9
1633,1vkt,,1,,9,,9
1633,1lnp,,1,,9,,9
1633,1lkq,,1,,9,,9
1633,1kmf,,1,,9,9,9
1633,1k3m,,1,,9,,9
1633,1a7f,,9,,9,,9
1633,1ho0,,9,,9,,9
1633,1t1q,,1,,9,9,9
1633,1t1p,,1,,9,,9
1633,1t1k,,1,,9,,9
1633,1his,,1,,0,,1
1633,1bzv,,9,,0,9,9
1633,1ioh,,9,,9,,9
1633,1iog,,9,,9,,9
1633,1hui,,9,,9,,9
1633,3lri,,9,,9,,9
1633,3gf1,,9,,9,,9
1633,2gf1,,9,,9,,9
1633,1pmx,,9,,9,,9
1633,1bqt,,9,,9,,9
1633,1b9g,,9,,9,,9
1633,1igl,,9,,9,,9
1634,2bbn,,1,,9,9,9
1634,2bbm,,1,,9,9,9
1634,1dmo,,2,,9,,9
1634,1sy9,,9,,9,9,9
1634,1nwd,,2,,9,9,9
1634,1mux,,2,,9,9,9
1634,1ckk,,2,,9,9,9
1634,1cff,,9,,9,9,9
1634,1cfd,,2,,9,,9
1634,1cfc,,2,,9,,9
1634,1lkj,,9,,9,,9
1634,1tnx,,9,,9,,9
1634,1tnw,,9,,9,,9
1634,1sw8,,9,,9,9,9
1634,1j7o,,2,,9,9,9
1634,1f70,,2,,9,,9
1634,1aj4,,9,,9,9,9
1634,1ak8,,9,,9,9,9
1634,1la0,,9,,9,9,9
1634,1cmg,,9,,9,,9
1634,1cmf,,9,,9,,9
1634,1j7p,,2,,9,9,9
1634,1f71,,2,,9,,9
1634,1s6i,,9,,9,9,9
1638,1aw6,,9,,0,9,9
1638,1cld,,9,,9,9,9
1638,1pyc,,9,,9,9,9
1638,1ajy,,9,,9,9,9
1638,1vfi,,9,,9,,9
1639,2igg,,1,,0,,1
1639,2igh,,1,,9,,9
1639,1fd6,,9,,9,,9
1639,3gb1,,9,,9,,9
1639,2gb1,,9,,9,,9
1639,1gb1,,9,,9,,9
1639,1ibx,,9,,9,,9
1639,1pn5,,9,,9,,9
1639,1fcl,,9,,9,,9
1639,1gb4,,9,,9,,9
1639,1p7f,,9,,9,,9
1639,1p7e,,9,,9,,9
1639,1q10,,9,,9,,9
1639,1mpe,,9,,9,,9
1639,1zxh,,9,,9,,9
1640,1mfs,,2,,9,9,9
1640,1f6u,,2,,9,9,9
1640,1a1t,,2,,9,9,9
1640,1aaf,,1,,9,9,9
1640,1esk,,9,,9,9,9
1640,1bj6,,9,,9,9,9
1640,1q3z,,9,,9,9,9
1640,1q3y,,9,,9,9,9
1640,1nc8,,9,,9,9,9
1640,1cl4,,9,,9,9,9
1640,1dsq,,2,,9,9,9
1642,4ait,,9,,0,,9
1642,3ait,,9,,0,,9
1642,2ait,,9,,0,,9
1643,1fb9,,9,,0,9,9
1643,1bzb,,9,,9,9,9
1643,1byv,,9,,9,9,9
1643,1bku,,9,,9,,9
1646,1c2n,,1,,0,9,9
1646,1i6e,,9,,9,9,9
1646,1i6d,,9,,9,9,9
1646,1c7m,,9,,9,9,9
1646,2giw,,9,,9,9,9
1646,2frc,,9,,9,9,9
1646,1ocd,,9,,9,9,9
1646,1m60,,9,,9,9,9
1646,1lc2,,9,,9,9,9
1646,1lc1,,9,,9,9,9
1646,1i5t,,9,,9,9,9
1646,1giw,,9,,9,9,9
1646,1fi9,,9,,9,9,9
1646,1fi7,,9,,9,9,9
1646,1akk,,9,,9,9,9
1646,1j3s,,9,,9,9,9
1646,1fhb,,9,,9,9,9
1646,1lms,,9,,9,9,9
1646,1yic,,9,,9,9,9
1646,1yfc,,9,,9,9,9
1646,1nmi,,9,,9,9,9
1648,2bbn,,1,,9,9,9
1648,2bbm,,1,,9,9,9
1648,1dmo,,2,,9,,9
1648,1sy9,,9,,9,9,9
1648,1nwd,,2,,9,9,9
1648,1mux,,2,,9,9,9
1648,1ckk,,2,,9,9,9
1648,1cff,,9,,9,9,9
1648,1cfd,,2,,9,,9
1648,1cfc,,2,,9,,9
1648,1lkj,,9,,9,,9
1648,1tnx,,9,,9,,9
1648,1tnw,,9,,9,,9
1648,1sw8,,9,,9,9,9
1648,1j7o,,2,,9,9,9
1648,1f70,,2,,9,,9
1648,1aj4,,9,,9,9,9
1648,1ak8,,9,,9,9,9
1648,1la0,,9,,9,9,9
1648,1cmg,,9,,9,,9
1648,1cmf,,9,,9,,9
1648,1j7p,,2,,9,9,9
1648,1f71,,2,,9,,9
1648,1s6i,,9,,9,9,9
1649,1aw6,,9,,0,9,9
1649,1cld,,9,,9,9,9
1649,1pyc,,9,,9,9,9
1649,1ajy,,9,,9,9,9
1649,1vfi,,9,,9,,9
1650,1gxx,,9,,9,,9
1650,1gxv,,9,,9,,9
1650,1e8l,,2,,9,,9
1651,1gxx,,9,,9,,9
1651,1gxv,,9,,9,,9
1651,1e8l,,2,,9,,9
1652,1gea,,9,,9,9,9
1653,1gxx,,9,,9,,9
1653,1gxv,,9,,9,,9
1653,1e8l,,2,,9,,9
1654,1v6r,,9,,0,,9
1654,6cmh,,9,,9,9,9
1654,1srb,,9,,9,,9
1655,1v6r,,9,,0,,9
1655,6cmh,,9,,9,9,9
1655,1srb,,9,,9,,9
1656,1q3z,,9,,0,9,9
1656,1q3y,,9,,0,9,9
1656,1mfs,,2,,9,9,9
1656,1f6u,,2,,9,9,9
1656,1esk,,9,,9,9,9
1656,1bj6,,9,,9,9,9
1656,1a1t,,2,,9,9,9
1656,1aaf,,1,,9,9,9
1656,1nc8,,9,,9,9,9
1656,1cl4,,9,,9,9,9
1656,1dsq,,2,,9,9,9
1657,1rch,,2,,0,,2
1657,1o1w,,9,,9,,9
1658,1ygw,,2,,9,,9
1658,1iyy,,9,,9,,9
1658,1rcl,,9,,9,,9
1658,1rck,,9,,9,,9
1663,1ax3,,2,,0,,4
1663,1o2f,,9,,9,9,9
1663,1ggr,,9,,9,9,9
1664,1tcj,,2,,9,,9
1664,1tcg,,2,,9,,9
1664,1tck,,2,,9,,9
1664,1tch,,2,,9,,9
1664,1gib,,9,,9,9,9
1664,1r9i,,9,,9,9,9
1664,1c6w,,9,,9,,9
1665,1tcj,,2,,9,,9
1665,1tcg,,2,,9,,9
1665,1tck,,2,,9,,9
1665,1tch,,2,,9,,9
1665,1gib,,9,,9,9,9
1665,1r9i,,9,,9,9,9
1665,1c6w,,9,,9,,9
1666,1zwa,,9,,0,,9
1666,1hpy,,9,,0,,9
1666,1hph,,9,,0,,9
1666,1bwx,,9,,0,,9
1666,1zwb,,9,,0,,9
1666,1zwd,,9,,0,,9
1666,1zwg,,9,,0,9,9
1666,1zwf,,9,,0,,9
1666,1zwe,,9,,0,,9
1666,1zwc,,9,,9,,9
1666,1hth,,9,,9,9,9
1666,1fvy,,9,,0,,9
1666,1bzg,,9,,9,,9
1672,1qpu,,9,,0,9,9
1672,1apc,,,,0,,3
1672,1qq3,,9,,9,9,9
1672,1yyx,,2,,9,,9
1672,1yyj,,2,,9,,9
1672,1yza,,2,,9,,9
1674,3egf,,1,,0,,3
1674,1epj,,9,,0,,9
1674,1epi,,9,,0,,9
1674,1eph,,9,,0,,9
1674,1epg,,9,,0,,9
1674,1egf,,1,,0,,1
1674,1gk5,,9,,9,,9
1674,1a3p,,9,,9,9,9
1674,1p9j,,9,,9,,9
1674,1k37,,9,,9,,9
1674,1k36,,9,,9,,9
1674,4tgf,,9,,9,,9
1674,3tgf,,9,,9,,9
1674,2tgf,,9,,9,,9
1674,1yug,,1,,9,,9
1674,1yuf,,1,,9,,9
1674,1ip0,,9,,9,,9
1674,1iox,,9,,9,,9
1674,1hrf,,9,,9,,9
1674,1hre,,9,,9,,9
1674,1haf,,9,,9,,9
1674,1hae,,9,,9,,9
1674,1ixa,,9,,9,,9
1674,1toz,,9,,9,,9
1674,1tpg,,9,,9,,9
1674,1whf,,9,,9,9,9
1674,1whe,,9,,9,9,9
1674,1ffm,,9,,9,9,9
1674,1ff7,,9,,9,9,9
1674,1f7m,,9,,9,,9
1674,1f7e,,9,,9,,9
1674,1ccf,,9,,9,9,9
1674,1bf9,,9,,9,,9
1674,1apo,,9,,9,9,9
1674,1fsb,,9,,9,,9
1674,1urk,,9,,9,9,9
1675,2nbt,,1,,0,,3
1675,1txb,,9,,9,,9
1675,1txa,,9,,9,,9
1675,1lxh,,9,,9,,9
1675,1lxg,,9,,9,,9
1675,1lsi,,9,,9,,9
1675,1w6b,,9,,9,,9
1675,2btx,,9,,9,,9
1675,1rgj,,9,,9,,9
1675,1ljz,,9,,9,,9
1675,1l4w,,9,,9,,9
1675,1kl8,,9,,9,,9
1675,1kfh,,9,,9,,9
1675,1kc4,,9,,9,,9
1675,1jbd,,9,,9,,9
1675,1ikc,,9,,9,,9
1675,1ik8,,9,,9,,9
1675,1idl,,9,,9,,9
1675,1idi,,9,,9,,9
1675,1idh,,9,,9,,9
1675,1idg,,9,,9,,9
1675,1hoy,,9,,9,,9
1675,1haj,,9,,9,,9
1675,1haa,,9,,9,,9
1675,1bxp,,9,,9,,9
1675,1abt,,9,,9,,9
1675,1mr6,,9,,9,,9
1675,1jgk,,9,,9,,9
1675,1vyc,,9,,9,,9
1675,1cvo,,9,,9,,9
1675,1nea,,9,,9,,9
1675,1cxo,,9,,9,,9
1675,1cxn,,9,,9,,9
1675,1je9,,9,,9,,9
1675,1ffj,,9,,9,,9
1675,1ccq,,9,,9,,9
1675,1cb9,,9,,9,,9
1675,2crt,,9,,9,,9
1675,2crs,,9,,9,,9
1675,1rl5,,9,,9,,9
1675,1nor,,9,,9,,9
1675,1kbt,,9,,9,,9
1675,1kbs,,9,,9,,9
1675,1i02,,9,,9,,9
1675,1crf,,9,,9,,9
1675,1cre,,9,,9,,9
1675,1g6m,,9,,9,,9
